filename,width,height,class,xmin,ymin,xmax,ymax
3838C59300000578-0-image-a-6_1473633622355_jpg.rf.a118f367a8f44bacf8b54900616d33a6.jpg,640,640,Stain,153,76,210,253
3838C59300000578-0-image-a-6_1473633622355_jpg.rf.a118f367a8f44bacf8b54900616d33a6.jpg,640,640,Stain,120,597,208,640
5066443e-38d0-11e9-a334-8d034d5595df_image_hires_133757_jpg.rf.a33492c36a8ac725a3acb1bb47569e15.jpg,640,640,Stain,339,12,638,524
5066443e-38d0-11e9-a334-8d034d5595df_image_hires_133757_jpg.rf.a33492c36a8ac725a3acb1bb47569e15.jpg,640,640,Muddy-Floor,324,498,542,640
5066443e-38d0-11e9-a334-8d034d5595df_image_hires_133757_jpg.rf.a33492c36a8ac725a3acb1bb47569e15.jpg,640,640,Stain,250,1,377,640
5066443e-38d0-11e9-a334-8d034d5595df_image_hires_133757_jpg.rf.a33492c36a8ac725a3acb1bb47569e15.jpg,640,640,Muddy-Floor,75,484,255,639
5066443e-38d0-11e9-a334-8d034d5595df_image_hires_133757_jpg.rf.a33492c36a8ac725a3acb1bb47569e15.jpg,640,640,Muddy-Floor,0,0,209,640
5066443e-38d0-11e9-a334-8d034d5595df_image_hires_133757_jpg.rf.a33492c36a8ac725a3acb1bb47569e15.jpg,640,640,Stain,537,368,589,640
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,26,434,198,638
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Muddy-Floor,78,496,237,640
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,226,399,319,469
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,218,355,238,402
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,397,421,520,574
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,314,375,366,430
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,529,418,640,573
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,512,533,540,588
r0tp7svnstpb1_jpg.rf.2d31a2a7ad13151cde726a3c806e5520.jpg,640,640,Stain,238,445,607,640
worst-pho-ever_jpg.rf.bfd86b01da93b939c7bc3733ea5c890e.jpg,640,640,Muddy-Floor,9,106,591,639
worst-pho-ever_jpg.rf.bfd86b01da93b939c7bc3733ea5c890e.jpg,640,640,Muddy-Floor,385,14,544,227
637EF93E_JPEG.rf.fe7fc20c7562d239584c9c10830f100c.jpg,640,640,Stain,0,203,572,345
smell-as-signage_jpg.rf.d5f7aefad9fda5153b8064390d3fd4db.jpg,640,640,Muddy-Floor,1,318,501,637
smell-as-signage_jpg.rf.d5f7aefad9fda5153b8064390d3fd4db.jpg,640,640,Stain,1,0,640,478
smell-as-signage_jpg.rf.d5f7aefad9fda5153b8064390d3fd4db.jpg,640,640,Stain,464,353,640,625
6035788933_f2fdef7b26_b_jpg.rf.41740ff15bee0f6c33f10843a6e846c6.jpg,640,640,Muddy-Floor,0,289,632,640
6035788933_f2fdef7b26_b_jpg.rf.41740ff15bee0f6c33f10843a6e846c6.jpg,640,640,Stain,193,216,283,279
6035788933_f2fdef7b26_b_jpg.rf.41740ff15bee0f6c33f10843a6e846c6.jpg,640,640,Muddy-Floor,338,259,416,329
6035788933_f2fdef7b26_b_jpg.rf.41740ff15bee0f6c33f10843a6e846c6.jpg,640,640,Muddy-Floor,258,351,440,516
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,12,53,175,475
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,256,58,300,415
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,120,89,519,640
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Muddy-Floor,367,446,640,640
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,433,193,486,504
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,116,423,135,458
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,74,390,94,471
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,577,172,620,209
2023_7-largeimg_1148079175_jpg.rf.ed6ed68bb351a9951db8c1373d1d59bf.jpg,640,640,Stain,515,320,574,464
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Stain,185,209,288,640
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Muddy-Floor,277,252,380,389
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Muddy-Floor,367,247,439,387
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Stain,443,429,549,640
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Stain,231,136,437,191
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Stain,268,221,358,276
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Muddy-Floor,292,408,365,608
DSC4227_2011-copy_edited-1_jpg.rf.aa67081c5d788afceb8561bd9a0a5a1b.jpg,640,640,Muddy-Floor,428,336,533,498
mold1_jpg.rf.423674f80db11460e8c40c8a169a9ce9.jpg,640,640,Muddy-Floor,44,63,640,640
